client_id	path	sentence	up_votes	down_votes	age	gender	accent
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756390.mp3	Bunun üzerine Gaşi ateş açtı.	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756393.mp3	"Etkinlik yirmi beş Ekim'e kadar sürecek."	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756401.mp3	Sizce bu zamanlama gerçekçi mi?	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756410.mp3	"Seydiu'nun hareketi bazılarına sürpriz oldu."	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756412.mp3	Ne yazık ki anlamam uzun sürmedi.	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756413.mp3	Dava boyunca ağırbaşlı bir biçimde duruşmalara katılabilecek mi?	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756419.mp3	Şimdi de ülkeler bu kilometre taşını kutluyorlar.	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756421.mp3	Turnuvada dünyadan elli yedi oyuncu biraraya gelecek..	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756422.mp3	İşsizlik yüzde yirmiye varıyor.	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756439.mp3	Onları savaş suçu davalarına nasıl hazırlıyorsunuz?	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756441.mp3	İki kıyı bir tünelle birbirine bağlanıyor.	2	1	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756450.mp3	Yalandan inanma olamaz.	2	1	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756452.mp3	Olayla ilgili soruşturma sürüyor.	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756459.mp3	Numara değiştirme hizmeti Ekim ayında başlamıştı.	2	0	twenties	male	
1c4f1371075f6e9870c2523bc68067c9fbf0a8c3862ac1480fe4c2ebfefa3e5f1f94d6c60e0e02b07eda2effdb6515b2a20053476b39bafa8746e25ac784ef67	common_voice_tr_18756463.mp3	Peki söz konusu beklentiler gerçekçi mi?	2	0	twenties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18684987.mp3	Askerlerin hizmetleri Ekim ayında sona erecek.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18685005.mp3	Ülkemiz demiryollarımız ve raylarımız gibi.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18685007.mp3	Cavcav her iki teklifi de geri çevirdi.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18685009.mp3	Söz konusu süre altı ay.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18697589.mp3	Bu devrimci mesajlara benziyor.	2	1	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18697591.mp3	Projenin değeri iki virgül yetmiş yedi milyon avro.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18697593.mp3	Sırp diva Ceca hapse mi girecek?	2	1	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731927.mp3	Bir diğer sorun ise İnternet.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731928.mp3	Köyler yok olurken binlerce kişi evsiz kaldı.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731929.mp3	Panteliç şimdi adli işlemleri bekliyor.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731930.mp3	Dış basın bu büyüyen olguya odaklanmaya başladı.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731933.mp3	Gerçekteyse sadece yirmi beş milyon avro ödendi.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731934.mp3	Sahte bir seyahat belgesi yaklaşık beş yüz avro.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731937.mp3	Ona göre çabalar işe yarıyor.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731939.mp3	Hırvat borçlular, frank başına beş virgül sekiz kuna ödeyecek.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731940.mp3	"Neden partiden ayrılarak Demos'u kurmaya karar verdiniz?"	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731944.mp3	Olanları öğrendikten sonra bile sessiz kaldım.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731945.mp3	Analistler de kararların önemine dikkat çekiyor.	2	1	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731946.mp3	Bu temel görevler büyük oranda yerine getirildi.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731950.mp3	Mevcut ihale planlanan üç santralin biri için.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731952.mp3	Ekonomik bir hac sanki.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731954.mp3	Kırmızı kartlar, penaltılar, ofsaytlar.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731955.mp3	AB üyeliği ise daha zorlu bir yol.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731956.mp3	İki zanlı da kırk sekiz saat süreyle gözaltına alındı.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731957.mp3	İki yetkili, yasadışı göç konusunda da görüştü.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731958.mp3	Bunun da fiyatı bir kuruş bile değildir.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731959.mp3	Egmont Grubu bu meselelere nasıl yaklaşıyor?	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731961.mp3	Makedon hükümeti öneriyi reddetti.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731962.mp3	Bugün Goralılar üç ayrı ülkeye dağılmış durumda.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731963.mp3	Mevki Ocak iki bin üçten bu yana boş duruyor.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731965.mp3	Yaklaşık yüz elli dört Rad taraftarı tutuklandı.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731966.mp3	Yurtta da bütün çocuklara kapısını açtı.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731968.mp3	"Hırvatistan'ın da bunu izlemesi bekleniyordu."	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731969.mp3	"Etkinlik altı Haziran'a kadar devam edecek."	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731970.mp3	Olayla ilgili bir tutuklama yapılmadı.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731972.mp3	Karar düzenli olarak uzatıldı.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731973.mp3	Adalet, bu şekilde yerini bulurdu.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731976.mp3	Bunların otuz iki milyonu Slovenya üzerinden geldi.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731977.mp3	Bu sözümü tutuyorum.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731980.mp3	Arnavutluk kırk ikinci, Makedonya ise yetmiş ikinci sırada.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731991.mp3	Bu adamlar iyi ve kibardırlar.	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731993.mp3	Dezenflasyon sürüyor.	2	1	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731995.mp3	Ya tahmin hatalı çıkarsa?	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18731998.mp3	"Kentin kalburüstü semti olan Sandton'a gittik."	2	0	thirties	male	
16ef127687274fabaa0ace7f0cfe04f7c4d045043d873210363160484bd5d9380d0b0b3d26eb1429b51a781eca184aecc15845dfd4d828452afab4afd707b128	common_voice_tr_18732000.mp3	Fakat sokakta herkes iyimser bir havada değil.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511718.mp3	Siryopulos temerrüt çağrısında bulunuyor.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511719.mp3	Belgrad bu son hayal kırıklığını hafife alıyor.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511720.mp3	Müşteriler geçip gittiğinde iç çekiyor.	2	1	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511726.mp3	Yerli ilaçlar yoksa, yerli ilaç firmaları çalışmıyorsa, neden bu ilaçları ithal etmiyorlar?	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511727.mp3	Bu doğru mu sizce?	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511732.mp3	Bu da yıl sonuna kadar gerçekleşebilecek.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511733.mp3	Jonuz, kısa süreli görevi kabul eden tek adaydı.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511746.mp3	İnsanlar neden grev yapıp bir günlük yevmiyeyi kaybeder?	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511747.mp3	Rönesans komedileri kent meydanında sahneleniyor.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511753.mp3	Hükümet sürece çok önem verdi.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511755.mp3	İnsanlar daha iyi yaşam fırsatları arıyorlar.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511768.mp3	Alıcının adı Kasım ayında duyurulacak.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511770.mp3	Hayranlar sırılsıklam fakat heyecanlıydılar.	2	0	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511771.mp3	Partinin hükümet gündemini sunmak.	2	1	thirties	male	
51adcf271e80e17e32bb6099461bc503d99fe4e22ac5447cee3a77c8a938ac5ef8d864ba38fdf57c1645141e05b343e8abfd53307ea421f8fe47792bebc58e3c	common_voice_tr_18511773.mp3	İşe alım planı işsiz oranını da azaltacak.	2	0	thirties	male	
